csvdate,nav
2023-08-07,248.3524
2023-08-08,248.2575
2023-08-09,247.1003
2023-08-10,248.0346
2023-08-11,247.4499
2023-08-14,248.4682
2023-08-15,247.221
2023-08-16,245.9002
2023-08-17,243.7565
2023-08-18,242.8241
2023-08-21,243.5498
2023-08-22,243.9891
2023-08-23,245.4072
2023-08-24,243.1449
2023-08-25,244.0976
2023-08-28,245.9776
2023-08-29,248.7058
2023-08-30,250.1028
2023-08-31,248.8059
2023-09-04,249.6971
2023-09-05,249.4188
2023-09-06,248.508
2023-09-07,248.359
2023-09-11,248.7083
2023-09-12,247.9692
2023-09-13,246.8124
2023-09-14,249.448
2023-09-15,247.6906
2023-09-18,247.6424
2023-09-19,247.5242
2023-09-20,245.912
2023-09-21,242.451
2023-09-22,241.7797
2023-09-25,242.2126
2023-09-26,239.0372
2023-09-27,238.8682
2023-09-28,239.4973
2023-09-29,238.9506
2023-10-03,235.4322
2023-10-04,235.9379
2023-10-05,236.3172
2023-10-06,238.6977
2023-10-09,239.2144
2023-10-10,241.522
2023-10-11,242.8856
2023-10-12,242.1659
2023-10-13,240.2895
2023-10-16,242.0444
2023-10-17,242.5753
2023-10-18,239.7913
2023-10-19,237.9422
2023-10-20,234.6412
2023-10-24,235.2521
2023-10-25,233.2546
2023-10-26,230.9264
2023-10-27,230.3918
2023-10-30,232.2743
2023-10-31,233.3702
2023-11-01,235.6447
2023-11-02,239.8076
2023-11-03,241.6788
2023-11-06,242.0739
2023-11-07,241.8574
2023-11-08,241.8723
2023-11-09,241.6266
2023-11-10,243.5787
2023-11-13,243.6376
2023-11-14,247.2268
2023-11-15,248.2736
2023-11-16,247.7453
2023-11-17,247.5071
2023-11-20,247.4818
2023-11-21,246.0217
2023-11-22,247.2893
2023-11-23,247.0908
2023-11-24,247.6185
2023-11-27,247.3313
2023-11-28,247.0356
2023-11-29,246.8298
2023-11-30,247.7344
2023-12-01,249.1999
2023-12-04,248.0739
2023-12-05,247.9675
2023-12-06,248.1685
2023-12-07,248.8968
2023-12-08,250.315
2023-12-11,251.5926
2023-12-12,252.5402
2023-12-13,254.6038
2023-12-14,254.0648
2023-12-15,254.4947
2023-12-18,255.2648
2023-12-19,256.0904
2023-12-20,254.258
2023-12-21,255.9629
2023-12-22,256.4054
2023-12-27,258.2323
2023-12-28,257.5525
2023-12-29,257.2299
2024-01-02,256.2473
2024-01-03,254.7183
2024-01-04,254.8074
2024-01-05,254.4212
2024-01-08,256.9851
2024-01-09,257.0727
2024-01-10,258.067
2024-01-11,257.6704
2024-01-12,258.7197
2024-01-15,258.3798
2024-01-16,257.6335
2024-01-17,255.7187
2024-01-18,257.5196
2024-01-19,259.5148
2024-01-22,260.0293
2024-01-23,259.31
2024-01-24,259.8875
2024-01-25,261.7634
2024-01-26,262.1129
2024-01-29,263.7147
2024-01-30,263.5932
2024-01-31,260.2428
2024-02-01,262.5916
2024-02-02,265.0452
2024-02-05,264.5351
2024-02-06,265.021
2024-02-07,267.2258
2024-02-08,267.3044
2024-02-09,268.4953
2024-02-14,267.6826
2024-02-15,269.3657
2024-02-16,269.2759
2024-02-19,269.2298
2024-02-20,267.9227
2024-02-21,267.9678
2024-02-22,272.5865
2024-02-23,273.0328
2024-02-26,272.4078
2024-02-27,272.9064
2024-02-28,272.147
2024-02-29,272.8045
2024-03-01,275.2088
2024-03-04,274.9157
2024-03-05,272.9059
2024-03-06,274.5924
2024-03-07,276.9938
2024-03-08,275.8453
2024-03-11,274.5548
2024-03-12,277.376
2024-03-13,277.2641
2024-03-14,276.6125
2024-03-15,275.3444
2024-03-18,276.8643
2024-03-19,277.966
2024-03-20,279.9818
2024-03-21,281.9542
2024-03-22,283.1918
2024-03-25,281.581
2024-03-26,281.3312
2024-03-27,283.19
2024-03-28,283.4418
2024-04-02,281.0413
2024-04-03,281.2551
2024-04-05,280.6895
2024-04-08,280.8932
2024-04-09,281.3
2024-04-10,279.4082
2024-04-11,280.5313
2024-04-12,277.504
2024-04-15,274.6578
2024-04-16,272.7795
2024-04-17,271.2265
2024-04-18,271.187
2024-04-19,269.0569
2024-04-22,271.5852
2024-04-23,275.0952
2024-04-24,275.8841
2024-04-25,274.0002
2024-04-26,276.7555
2024-04-29,276.9559
2024-04-30,274.1513
2024-05-02,274.8243
2024-05-03,276.4047
2024-05-06,279.5675
2024-05-07,280.8413
2024-05-08,280.5601
2024-05-09,281.6328
2024-05-10,282.8993
2024-05-13,283.1412
2024-05-14,284.2135
2024-05-16,286.5603
2024-05-17,287.1947
2024-05-20,288.1115
2024-05-21,288.1258
2024-05-22,287.3259
2024-05-23,285.96
2024-05-24,286.9828
2024-05-27,287.4313
2024-05-28,287.3291
2024-05-29,284.7094
2024-05-30,282.7666
2024-05-31,285.0682
2024-06-03,285.707
2024-06-04,285.0388
2024-06-05,287.9245
2024-06-06,288.7307
2024-06-07,287.8727
2024-06-11,288.1868
2024-06-12,290.0577
2024-06-13,289.9245
2024-06-14,289.5339
2024-06-17,290.6827
2024-06-18,291.8805
2024-06-19,292.4837
2024-06-20,292.6583
2024-06-21,291.6302
2024-06-24,291.2325
2024-06-25,292.4322
2024-06-26,292.7918
2024-06-27,292.7429
2024-06-28,292.1669
2024-07-02,294.3556
2024-07-03,296.224
2024-07-04,296.7822
2024-07-05,297.5156
2024-07-08,297.4517
2024-07-09,297.7238
2024-07-10,300.1763
2024-07-11,298.5768
2024-07-12,300.3636
2024-07-15,300.3355
2024-07-16,302.0444
2024-07-17,298.2352
2024-07-18,295.7499
2024-07-19,293.9341
2024-07-22,296.7404
2024-07-23,296.2147
2024-07-24,289.9938
2024-07-25,286.5371
2024-07-26,290.0734
2024-07-29,290.6673
2024-07-30,289.4826
2024-07-31,292.8371
2024-08-01,289.533
2024-08-02,279.6316
2024-08-05,269.1538
2024-08-06,274.3059
2024-08-07,275.2481
2024-08-08,279.6166
2024-08-09,280.9776
2024-08-12,281.5776
2024-08-13,284.7097
2024-08-14,285.1983
2024-08-15,290.6748
2024-08-16,291.7863
2024-08-19,292.9565
2024-08-20,292.3615
2024-08-21,293.5091
2024-08-22,292.2686
2024-08-23,294.4448
2024-08-26,293.5846
2024-08-27,294.3453
2024-08-28,292.931
2024-08-29,291.7326
2024-08-30,293.7543
2024-09-02,294.7391
2024-09-03,289.882
2024-09-04,288.1105
2024-09-05,286.4206
2024-09-09,285.4389
2024-09-10,286.4583
2024-09-11,288.0396
2024-09-12,291.0496
2024-09-13,291.4997
2024-09-16,291.923
2024-09-17,292.4199
2024-09-19,295.084
2024-09-20,293.4406
2024-09-23,294.4729
2024-09-24,295.0145
2024-09-25,294.8262
2024-09-26,295.7916
2024-09-27,296.4637
2024-09-30,296.8444
2024-10-02,296.9811
2024-10-03,296.6883
2024-10-04,300.5128
2024-10-07,298.0732
2024-10-08,297.7351
2024-10-09,300.3606
2024-10-10,300.3761
2024-10-14,303.5007
2024-10-15,302.6632
2024-10-16,303.1937
2024-10-17,303.1514
2024-10-18,303.9802
2024-10-21,303.4158
2024-10-22,302.6487
2024-10-23,300.4838
2024-10-24,300.326
2024-10-25,300.272
2024-10-28,301.6017
2024-10-29,301.6159
2024-10-30,299.8525
2024-10-31,295.3338
2024-11-01,296.7926
2024-11-04,295.2911
2024-11-05,298.2932
2024-11-06,305.9138
2024-11-07,306.6368
2024-11-08,308.6437
2024-11-11,310.2646
2024-11-12,308.7991
2024-11-13,307.8888
2024-11-14,306.6755
2024-11-15,303.1079
2024-11-18,304.2928
2024-11-19,305.3393
2024-11-20,305.4663
2024-11-21,306.5121
2024-11-22,307.8417
2024-11-25,308.4226
2024-11-26,309.5513
2024-11-27,308.6633
2024-11-28,308.7991
2024-11-29,310.2598
2024-12-02,312.8072
2024-12-03,314.1054
2024-12-04,314.546
2024-12-05,314.2043
2024-12-06,315.2974
2024-12-09,313.5198
2024-12-10,312.128
2024-12-11,314.5628
2024-12-12,313.3554
2024-12-13,312.8906
2024-12-16,314.1858
2024-12-17,312.5741
2024-12-18,306.1243
2024-12-19,305.0284
2024-12-20,306.2781
2024-12-23,308.6435
2024-12-24,310.9582
2024-12-27,308.999
2024-12-30,307.0723
2024-12-31,307.1335
2025-01-02,306.3578
2025-01-03,309.7765
2025-01-06,311.3465
2025-01-07,308.3052
2025-01-08,308.502
2025-01-09,308.6489
2025-01-10,304.0909
2025-01-13,303.2811
2025-01-14,303.9804
2025-01-15,309.0026
2025-01-16,309.2941
2025-01-17,311.5049
2025-01-20,309.7297
2025-01-21,311.6965
2025-01-22,313.7201
2025-01-23,315.4864
2025-01-24,313.5111
2025-01-27,310.5504
2025-01-28,313.5857
2025-02-03,312.365
2025-02-04,312.6082
2025-02-05,314.0712
2025-02-06,315.9855
2025-02-07,314.3648
2025-02-10,316.2177
2025-02-11,316.1652
2025-02-12,316.1764
2025-02-13,318.6012
2025-02-14,317.6501
2025-02-17,318.6231
2025-02-18,320.1094
2025-02-19,320.0045
2025-02-20,317.1734
2025-02-21,314.4341
2025-02-24,312.7414
2025-02-25,311.8352
2025-02-26,312.9468
2025-02-27,310.5133
2025-02-28,312.4869
2025-03-03,310.0174
2025-03-04,305.3602
2025-03-05,308.6669
2025-03-06,305.9024
2025-03-07,306.497
2025-03-10,299.9668
2025-03-11,296.7913
2025-03-12,298.9616
2025-03-13,295.9424
2025-03-14,301.0634
2025-03-17,303.2137
2025-03-18,301.9003
2025-03-19,304.2455
2025-03-20,303.9608
2025-03-21,303.4656
2025-03-24,307.2232
2025-03-25,308.015
2025-03-26,305.8747
2025-03-27,304.5385
2025-03-28,299.981
2025-03-31,299.1119
2025-04-01,301.4336
2025-04-02,302.4265
2025-04-03,292.618
2025-04-07,271.924
2025-04-08,273.2551
2025-04-09,289.3606
2025-04-10,284.0779
2025-04-11,287.4374
2025-04-14,291.8449
2025-04-15,292.6436
2025-04-16,287.6906
2025-04-17,288.211
2025-04-22,290.0591
2025-04-23,293.1121
2025-04-24,297.3359
2025-04-25,299.1778
2025-04-28,299.6781
2025-04-29,300.419
2025-04-30,301.357
2025-05-02,304.4758
2025-05-06,301.8549
2025-05-07,302.6641
2025-05-08,304.0979
2025-05-09,304.3443
2025-05-12,309.1696
2025-05-13,311.234
2025-05-14,312.3188
2025-05-15,313.4135
2025-05-16,315.0064
2025-05-19,316.1
2025-05-20,315.6822
2025-05-21,312.326
2025-05-22,311.5135
2025-05-23,309.246
2025-05-26,310.2398
2025-05-27,314.6733
2025-05-28,312.6743
2025-05-29,313.9691
2025-05-30,314.3478
2025-06-02,316.1448
2025-06-03,316.3194
2025-06-04,317.0566
2025-06-05,315.8455
2025-06-06,318.8822
2025-06-09,319.0609
2025-06-10,320.5244
2025-06-11,320.9291
2025-06-12,320.7819
2025-06-13,317.9263
2025-06-16,320.5368
2025-06-17,318.1319
2025-06-18,318.0276
2025-06-19,316.9022
2025-06-20,316.0729
2025-06-23,317.8946
2025-06-24,321.8864
2025-06-25,322.1065
2025-06-26,323.9876
2025-06-27,326.3482
2025-06-30,326.8941
2025-07-02,327.7203
2025-07-03,330.04
2025-07-04,329.6005
2025-07-07,328.0349
2025-07-08,328.1962
2025-07-09,330.0796
2025-07-10,330.5584
2025-07-11,328.7758
2025-07-14,329.2413
2025-07-15,328.8298
2025-07-16,329.3685
2025-07-17,331.1921
2025-07-18,331.0734
2025-07-21,331.6211
2025-07-22,331.3793
2025-07-23,333.7383
2025-07-24,334.0629
2025-07-25,334.8775
2025-07-28,334.7896
2025-07-29,333.5758
2025-07-30,334.0512
2025-07-31,332.8918
2025-08-01,327.667
2025-08-04,331.2383
2025-08-05,330.8262
2025-08-06,333.2351
2025-08-07,333.8462
2025-08-08,335.8492
2025-08-11,335.1319
2025-08-12,338.1497
2025-08-13,339.4083
2025-08-14,339.0478
2025-08-15,339.4014
2025-08-18,339.3118
2025-08-19,337.705
2025-08-20,336.8521
2025-08-21,335.8325
2025-08-22,339.9771
2025-08-25,338.0029
2025-08-26,338.4924
2025-08-27,338.4324
2025-08-28,338.0854
2025-08-29,336.3009
2025-09-01,337.0731
2025-09-02,334.8476
2025-09-03,336.1734
2025-09-04,338.1979
2025-09-05,337.8977
2025-09-08,339.2868
2025-09-09,340.085
2025-09-10,341.2305
2025-09-11,343.6774
2025-09-12,344.1531
2025-09-15,345.8415
2025-09-16,345.1093
2025-09-17,344.5043
2025-09-18,346.2757
2025-09-19,347.6542
2025-09-22,348.8868
2025-09-23,347.5135
2025-09-24,347.499
2025-09-25,345.8719
2025-09-26,347.0642
2025-09-29,347.7026
2025-09-30,349.3295
2025-10-02,351.7957
2025-10-03,352.4657
2025-10-06,354.122
2025-10-08,354.9268
2025-10-09,352.9027
2025-10-10,344.5967
2025-10-13,348.639
2025-10-14,347.7365
2025-10-15,349.8509
2025-10-16,349.24
2025-10-17,348.9619
2025-10-20,352.8544
2025-10-21,351.9069
2025-10-22,350.7397
2025-10-23,352.3907
2025-10-24,354.8258
2025-10-27,357.8231
2025-10-28,357.7658
2025-10-30,355.7463
2025-10-31,356.5648
2025-11-03,357.5133
2025-11-04,353.6703
2025-11-05,354.1641
2025-11-06,351.3733
2025-11-07,351.3012
2025-11-10,356.4045
2025-11-11,357.7164
2025-11-12,358.2097
2025-11-13,352.776
2025-11-14,351.6196
2025-11-17,349.3371
2025-11-18,345.5039
2025-11-19,346.2257
2025-11-20,342.7123
2025-11-21,343.0866
2025-11-24,347.3052
2025-11-25,348.9126
2025-11-26,351.5482
2025-11-27,351.9721
2025-11-28,353.2385
2025-12-01,351.6753
2025-12-02,352.3663
2025-12-03,352.7582
2025-12-04,354.565
2025-12-05,354.6294
2025-12-08,354.1747
2025-12-09,353.2432
2025-12-10,355.5802
2025-12-11,355.8136
2025-12-12,353.152
2025-12-15,351.9804
2025-12-16,350.0289
2025-12-17,347.1181
2025-12-18,349.4881
2025-12-19,352.4126
2025-12-22,354.4839
2025-12-23,355.4349
2025-12-24,355.8
2025-12-29,354.2754
2025-12-30,354.0673
2025-12-31,351.4822
2026-01-02,352.8717
2026-01-05,356.8744
2026-01-06,358.9686
2026-01-07,357.919
2026-01-08,356.9595
2026-01-09,358.6335
2026-01-12,359.4846
2026-01-13,359.7886
2026-01-14,358.8888
2026-01-15,359.2539
2026-01-16,359.266
2026-01-19,358.2311
2026-01-20,353.1082
2026-01-21,356.0192
2026-01-22,358.8596
2026-01-23,358.8956
2026-01-26,360.0653
2026-01-27,362.8566
2026-01-28,362.7801
2026-01-29,362.565
2026-01-30,359.8902
2026-02-02,359.8191
2026-02-03,359.29
2026-02-04,356.9724
2026-02-05,352.461
2026-02-06,358.5078
2026-02-09,361.6572
2026-02-10,361.0482
2026-02-11,361.833
2026-02-12,356.6285
2026-02-13,356.6496
2026-02-16,355.8259
2026-02-20,360.1019
2026-02-23,357.0836
2026-02-24,358.5791
2026-02-25,360.7363
2026-02-26,358.7057
2026-02-27,358.7147
2026-03-02,358.7054
2026-03-03,351.8137
2026-03-04,351.8037
2026-03-05,350.3609
2026-03-06,345.879
2026-03-09,346.9975
